no,step,x,y,path_id,name,ysqrt4,eps,b
0.0,138.0,0.02441334967226723,356.99094014302665,813852.0,to_at,4.34674635525594,200.0,150.0
0.0,139.0,0.025463315212566305,308.9718420115107,813852.0,to_at,4.192564237671336,200.0,150.0
0.0,140.0,0.027539093171501074,459.7285906405567,813852.0,to_at,4.630473236358375,200.0,150.0
0.0,141.0,0.024668489837714417,466.0918806011159,813852.0,to_at,4.646413798120053,200.0,150.0
0.0,142.0,0.022888193258671707,575.8088240342814,813852.0,to_at,4.898572938810625,200.0,150.0
0.0,143.0,0.019680500140464206,604.7859938731943,813852.0,to_at,4.959072198967006,200.0,150.0
0.0,144.0,0.01763630019200837,611.5884145103689,813852.0,to_at,4.972958241925994,200.0,150.0
0.0,145.0,0.016568011711183092,540.296706719856,813852.0,to_at,4.821232551192073,200.0,150.0
0.0,146.0,0.017109620220419692,577.794824470795,813852.0,to_at,4.902791357290905,200.0,150.0
0.0,147.0,0.01681215507708796,553.9532722696686,813852.0,to_at,4.851413395644001,200.0,150.0
0.0,148.0,0.01702420324645564,526.5859027843516,813852.0,to_at,4.790350677669644,200.0,150.0
0.0,149.0,0.017561533411483744,506.3111216931602,813852.0,to_at,4.743559656929949,200.0,150.0
0.0,150.0,0.018179631469439954,434.8824155481289,813852.0,to_at,4.566599889701521,200.0,150.0
0.0,151.0,0.019816254700119204,517.8658084444861,813852.0,to_at,4.770394652783396,200.0,150.0
0.0,152.0,0.01917636952323698,515.2081676024216,813852.0,to_at,4.7642625297851335,200.0,150.0
0.0,153.0,0.018885634191687286,403.65944618990534,813852.0,to_at,4.482329513047689,200.0,150.0
0.0,154.0,0.020863939639311234,306.42049301057807,813852.0,to_at,4.183882234372112,200.0,150.0
0.0,155.0,0.024414029912374305,344.4068147486609,813852.0,to_at,4.307923019408042,200.0,150.0
0.0,156.0,0.02580742163158212,323.33818139232835,813852.0,to_at,4.240472468044508,200.0,150.0
0.0,157.0,0.02734594488090759,365.9167871206602,813852.0,to_at,4.373665687114158,200.0,150.0
0.0,158.0,0.027109070679328804,411.2317806409874,813852.0,to_at,4.503204478473744,200.0,150.0
0.0,159.0,0.02568783530671661,287.91275779152653,813852.0,to_at,4.119222275572322,200.0,150.0
0.0,160.0,0.028342739484961233,256.8559574850584,813852.0,to_at,4.0033393997515345,200.0,150.0
0.0,161.0,0.031313108420485736,240.59429162118101,813852.0,to_at,3.938413666088531,200.0,150.0
0.0,162.0,0.034157693624680685,337.7043780496759,813852.0,to_at,4.286809384026754,200.0,150.0
0.0,163.0,0.0324988334652935,430.0120085991082,813852.0,to_at,4.553760084187832,200.0,150.0
0.0,164.0,0.0283733288494855,509.12369416516,813852.0,to_at,4.7501336299699135,200.0,150.0
0.0,165.0,0.02390479318592007,485.8565390137853,813852.0,to_at,4.694907207139794,200.0,150.0
0.0,166.0,0.022018560198711547,408.560889735659,813852.0,to_at,4.4958746866571495,200.0,150.0
0.0,167.0,0.022666320562007704,348.2020987252157,813852.0,to_at,4.319742368981682,200.0,150.0
0.0,168.0,0.02455268146970206,330.64396603751186,813852.0,to_at,4.264225377234645,200.0,150.0
0.0,169.0,0.026284299002904184,270.21950439341276,813852.0,to_at,4.0544240866192105,200.0,150.0
0.0,170.0,0.029339205836818625,273.1071177612591,813852.0,to_at,4.065212522718359,200.0,150.0
0.0,171.0,0.03147021849521994,277.60052938377726,813852.0,to_at,4.081831496560961,200.0,150.0
0.0,172.0,0.03285387222812085,285.1948148124733,813852.0,to_at,4.109466138955985,200.0,150.0
0.0,173.0,0.03356293235680557,340.08050300681083,813852.0,to_at,4.294330184050897,200.0,150.0
0.0,174.0,0.03201621518903743,478.6962979795701,813852.0,to_at,4.677513151063147,200.0,150.0
0.0,175.0,0.026678846394903956,463.69499799837234,813852.0,to_at,4.640428685315699,200.0,150.0
0.0,176.0,0.024081175464593915,403.4563427808955,813852.0,to_at,4.481765579615549,200.0,150.0
0.0,177.0,0.024046632756448978,367.5877140763968,813852.0,to_at,4.378650150109837,200.0,150.0
0.0,178.0,0.024943735115674066,381.16652313107403,813852.0,to_at,4.418538949604702,200.0,150.0
0.0,179.0,0.025155455735176545,320.4022071407823,813852.0,to_at,4.230813434913508,200.0,150.0
0.0,180.0,0.02698799594301652,324.857588750228,813852.0,to_at,4.2454453437924204,200.0,150.0
0.0,181.0,0.02810265283517525,303.60236788256947,813852.0,to_at,4.174229169556267,200.0,150.0
0.0,182.0,0.029545866556331988,343.12279894190704,813852.0,to_at,4.303902199236091,200.0,150.0
0.0,183.0,0.029244260655428827,238.82749565039995,813852.0,to_at,3.9311632676930635,200.0,150.0
0.0,184.0,0.032648209395161595,140.45077113786945,813852.0,to_at,3.442556145508961,200.0,150.0
0.0,185.0,0.039539507872189454,69.79715375937269,813852.0,to_at,2.890409847931418,200.0,150.0
0.0,186.0,0.04937986993465589,121.97838274076658,813852.0,to_at,3.3233089544141285,200.0,150.0
0.0,187.0,0.05537630539124138,115.3142935268512,813852.0,to_at,3.276957324617633,200.0,150.0
0.0,188.0,0.061237874807228525,210.52698522421534,813852.0,to_at,3.8091400697512663,200.0,150.0
0.0,189.0,0.05911983768244565,335.0018158912294,813852.0,to_at,4.278206963673454,200.0,150.0
0.0,190.0,0.049336554321209786,478.2215023062347,813852.0,to_at,4.6763528697265535,200.0,150.0
0.0,191.0,0.036319115698750175,522.6162711194105,813852.0,to_at,4.78129711128752,200.0,150.0
0.0,192.0,0.027755591177011676,482.8431013616691,813852.0,to_at,4.68761038465038,200.0,150.0
0.0,193.0,0.024210750844723808,434.0739022582648,813852.0,to_at,4.564475905452506,200.0,150.0
0.0,194.0,0.023376852268888613,416.75944101114976,813852.0,to_at,4.5182614903037175,200.0,150.0
0.0,195.0,0.02329475879495123,378.9423269100605,813852.0,to_at,4.412078993372266,200.0,150.0
0.0,196.0,0.024172506053148225,408.7120471691537,813852.0,to_at,4.496290469610351,200.0,150.0
0.0,197.0,0.023971597322044933,426.88931827339826,813852.0,to_at,4.545470274253055,200.0,150.0
0.0,198.0,0.023407590339507702,414.84959031212844,813852.0,to_at,4.513076200587794,200.0,150.0
0.0,199.0,0.02335896502014472,503.65501771951926,813852.0,to_at,4.73732621204613,200.0,150.0
0.0,200.0,0.021341032187505746,537.8897847650421,813852.0,to_at,4.815854132934282,200.0,150.0
0.0,201.0,0.019604190288054994,463.1239415065371,813852.0,to_at,4.638999312759309,200.0,150.0
0.0,202.0,0.020089743758517197,441.76689385541545,813852.0,to_at,4.584566658496036,200.0,150.0
0.0,203.0,0.02079574392355323,387.8254215258678,813852.0,to_at,4.43771153472135,200.0,150.0
0.0,204.0,0.022389301340464764,425.06796647803986,813852.0,to_at,4.540614109502392,200.0,150.0
0.0,205.0,0.022510218782718784,297.6581839484814,813852.0,to_at,4.153645775082539,200.0,150.0
0.0,206.0,0.02580183324527981,202.28398751706112,813852.0,to_at,3.7712938814942025,200.0,150.0
0.0,207.0,0.03128496895356357,263.80518737729454,813852.0,to_at,4.030146493473767,200.0,150.0
0.0,208.0,0.03323875328790384,141.25999493941322,813852.0,to_at,3.4475041416694285,200.0,150.0
0.0,209.0,0.04001733199611947,108.64836398896459,813852.0,to_at,3.2285372220961714,200.0,150.0
4.0,0.0,0.02656,367.46562,833999.0,to_at,4.3782865131961515,200.0,150.0
4.0,1.0,0.0265595984175562,393.0517482585137,833999.0,to_at,4.452587195755515,200.0,150.0
4.0,2.0,0.02584551163996038,381.1965854863011,833999.0,to_at,4.418626068849821,200.0,150.0
4.0,3.0,0.025722846353829588,401.47312727685005,833999.0,to_at,4.476247796574892,200.0,150.0
4.0,4.0,0.025103260857199425,344.1658515772802,833999.0,to_at,4.307169315350473,200.0,150.0
4.0,5.0,0.026270214536843497,355.4781554682311,833999.0,to_at,4.342134076716966,200.0,150.0
4.0,6.0,0.02671483073774575,351.6365068939492,833999.0,to_at,4.330354883069329,200.0,150.0
4.0,7.0,0.02711685439071997,351.2945372100349,833999.0,to_at,4.3293016715706125,200.0,150.0
4.0,8.0,0.027390443064234483,447.69727869871406,833999.0,to_at,4.599875885445785,200.0,150.0
4.0,9.0,0.02489130069233073,366.64309866103594,833999.0,to_at,4.375834405660385,200.0,150.0
4.0,10.0,0.02551113693176825,303.9915501357999,833999.0,to_at,4.175566243757158,200.0,150.0
4.0,11.0,0.027722814843506208,304.774506502324,833999.0,to_at,4.178252283291655,200.0,150.0
4.0,12.0,0.029242387272740873,266.6640475787734,833999.0,to_at,4.041021086989771,200.0,150.0
4.0,13.0,0.03162930561534861,378.1218639302059,833999.0,to_at,4.409688860314548,200.0,150.0
4.0,14.0,0.02946647291015035,384.24898113208957,833999.0,to_at,4.427445064076028,200.0,150.0
4.0,15.0,0.02791235410267367,442.3253460387676,833999.0,to_at,4.586014847856915,200.0,150.0
4.0,16.0,0.025333979197220805,538.8045154507389,833999.0,to_at,4.817900278428976,200.0,150.0
4.0,17.0,0.021641128022247914,427.9075543919676,833999.0,to_at,4.548178369562218,200.0,150.0
4.0,18.0,0.022002241029420132,428.1521445190183,833999.0,to_at,4.54882816012077,200.0,150.0
4.0,19.0,0.022210730757920166,525.0006114030386,833999.0,to_at,4.786741252322234,200.0,150.0
4.0,20.0,0.020300827574405957,518.1652769919372,833999.0,to_at,4.771084152575716,200.0,150.0
4.0,21.0,0.019426692962899773,501.86202911416376,833999.0,to_at,4.733104406182156,200.0,150.0
4.0,22.0,0.019259869813406227,515.8437808247244,833999.0,to_at,4.765731270229391,200.0,150.0
4.0,23.0,0.01891854950368138,407.88482888445577,833999.0,to_at,4.494013658810859,200.0,150.0
4.0,24.0,0.020796522311646626,449.9940835760221,833999.0,to_at,4.605764212775938,200.0,150.0
4.0,25.0,0.021034955673981524,557.6917777200241,833999.0,to_at,4.859578034776462,200.0,150.0
4.0,26.0,0.019088429302707363,585.46780929118,833999.0,to_at,4.918987912079211,200.0,150.0
4.0,27.0,0.017658830483579673,527.4471672546586,833999.0,to_at,4.792308207652719,200.0,150.0
4.0,28.0,0.01787872840106429,424.62752696794985,833999.0,to_at,4.539437448620202,200.0,150.0
4.0,29.0,0.019836364870494456,336.458670605447,833999.0,to_at,4.282850660419976,200.0,150.0
4.0,30.0,0.022967238884842613,330.5665016350779,833999.0,to_at,4.263975595951923,200.0,150.0
4.0,31.0,0.025217988567937506,281.80520916293995,833999.0,to_at,4.097200850468103,200.0,150.0
4.0,32.0,0.028196301260561288,217.81311410782638,833999.0,to_at,3.841678402520837,200.0,150.0
4.0,33.0,0.03262074006301876,162.58543674981104,833999.0,to_at,3.570840160054626,200.0,150.0
4.0,34.0,0.038505952829749446,264.31758934766987,833999.0,to_at,4.032102058278438,200.0,150.0
4.0,35.0,0.03854346993305726,240.41386473968032,833999.0,to_at,3.937675082877888,200.0,150.0
4.0,36.0,0.03967240946864703,307.8156577269001,833999.0,to_at,4.188636538395576,200.0,150.0
4.0,37.0,0.03745064990126842,336.2142393598784,833999.0,to_at,4.282072594693374,200.0,150.0
4.0,38.0,0.03475697381274212,372.8294221747051,833999.0,to_at,4.394176978494054,200.0,150.0
4.0,39.0,0.03163101062148232,258.84374669440723,833999.0,to_at,4.011062409515952,200.0,150.0
4.0,40.0,0.0336850561264777,371.5670112484361,833999.0,to_at,4.390452544253812,200.0,150.0
4.0,41.0,0.030991094478036114,442.54073812947786,833999.0,to_at,4.586573040490362,200.0,150.0
4.0,42.0,0.027118892413017535,525.8738492728276,833999.0,to_at,4.788730468599961,200.0,150.0
4.0,43.0,0.022849884174201307,488.20556431696434,833999.0,to_at,4.700571696527952,200.0,150.0
4.0,44.0,0.021388873910578747,487.1879173813928,833999.0,to_at,4.698120236302725,200.0,150.0
4.0,45.0,0.02060827044167113,485.3440075347488,833999.0,to_at,4.693668549209066,200.0,150.0
4.0,46.0,0.020215813747415493,382.69231839752086,833999.0,to_at,4.422954138769784,200.0,150.0
4.0,47.0,0.022142347349954388,357.6673888123199,833999.0,to_at,4.3488040151492635,200.0,150.0
4.0,48.0,0.023968922623235477,391.5436571364407,833999.0,to_at,4.448310029623204,200.0,150.0
4.0,49.0,0.024276627537282026,352.4804132719138,833999.0,to_at,4.332950695605793,200.0,150.0
4.0,50.0,0.025496251340510076,297.30891910564736,833999.0,to_at,4.152426791954222,200.0,150.0
4.0,51.0,0.027916102869548702,322.6096367769815,833999.0,to_at,4.238081792151666,200.0,150.0
4.0,52.0,0.02880418188561831,366.721176278096,833999.0,to_at,4.376067348435031,200.0,150.0
4.0,53.0,0.028022292002941394,299.2581707079702,833999.0,to_at,4.1592162787964595,200.0,150.0
4.0,54.0,0.02963233669058246,211.681520713309,833999.0,to_at,3.8143517200765946,200.0,150.0
4.0,55.0,0.03398796008778421,144.3280284574015,833999.0,to_at,3.466072716705011,200.0,150.0
4.0,56.0,0.040524845094467285,33.91833270314548,833999.0,to_at,2.413285058098773,200.0,150.0
4.0,57.0,0.051808450373520123,69.19091102338882,833999.0,to_at,2.884112934397818,200.0,150.0
4.0,58.0,0.061157590882678754,46.60641196778052,833999.0,to_at,2.612831585418911,200.0,150.0
2.0,0.0,0.02656,367.46562,854557.0,to_at,4.3782865131961515,200.0,150.0
2.0,1.0,0.0265595984175562,400.92150613650523,854557.0,to_at,4.474709420771069,200.0,150.0
2.0,2.0,0.02563150839906006,438.0754457234586,854557.0,to_at,4.5749592268018064,200.0,150.0
2.0,3.0,0.024112434092356413,356.14705166376183,854557.0,to_at,4.344175263853495,200.0,150.0
2.0,4.0,0.02529016276477139,298.1347705852186,854557.0,to_at,4.155307399649449,200.0,150.0
2.0,5.0,0.02774572276798498,154.90919202256296,854557.0,to_at,3.527924620446248,200.0,150.0
2.0,6.0,0.03467972291033599,177.185580384245,854557.0,to_at,3.648439036955705,200.0,150.0
2.0,7.0,0.0395628158588669,181.99614306136752,854557.0,to_at,3.6729544803629697,200.0,150.0
2.0,8.0,0.0433682672164049,176.87450442146263,854557.0,to_at,3.6468366355919035,200.0,150.0
2.0,9.0,0.04679780438416507,103.61682309547194,854557.0,to_at,3.1904913253842513,200.0,150.0
2.0,10.0,0.054231302551414055,159.45842275977745,854557.0,to_at,3.5535453809297692,200.0,150.0
2.0,11.0,0.05704046707653125,133.21713113126174,854557.0,to_at,3.3973478750435597,200.0,150.0
2.0,12.0,0.06138735489431229,96.84052314292589,854557.0,to_at,3.1369982882633867,200.0,150.0
2.0,13.0,0.06816352486530129,165.6885339706337,854557.0,to_at,3.5877577712909146,200.0,150.0
2.0,14.0,0.06836584404663362,278.8779302121302,854557.0,to_at,4.086519133100414,200.0,150.0
2.0,15.0,0.059491252630112706,191.84004880221306,854557.0,to_at,3.721643926583641,200.0,150.0
2.0,16.0,0.05908952002909319,153.40095063090388,854557.0,to_at,3.5193058606914307,200.0,150.0
2.0,17.0,0.06163814898685516,150.12855308527776,854557.0,to_at,3.500385085627371,200.0,150.0
2.0,18.0,0.06408633537119739,147.03069760728536,854557.0,to_at,3.4821863153607624,200.0,150.0
2.0,19.0,0.06645350220034119,125.68018990814491,854557.0,to_at,3.3482409763536207,200.0,150.0
2.0,20.0,0.07034506339606796,87.16029697127048,854557.0,to_at,3.055481618057335,200.0,150.0
2.0,21.0,0.0773322431851145,123.80053768405331,854557.0,to_at,3.3356512105966485,200.0,150.0
2.0,22.0,0.08022938689315864,81.52143124613441,854557.0,to_at,3.0048164555519996,200.0,150.0
2.0,23.0,0.08716431824753507,87.81641785198966,854557.0,to_at,3.06121568166957,200.0,150.0
2.0,24.0,0.09302342495721454,88.4008769216925,854557.0,to_at,3.066296471793855,200.0,150.0
2.0,25.0,0.09844260662582152,148.55241402850868,854557.0,to_at,3.4911614100270203,200.0,150.0
2.0,26.0,0.09602766490239993,145.40793053435615,854557.0,to_at,3.4725381316483825,200.0,150.0
2.0,27.0,0.09431733314088706,148.5535192574401,854557.0,to_at,3.4911679035630803,200.0,150.0
2.0,28.0,0.09246032632159461,137.60024326727554,854557.0,to_at,3.424954453429873,200.0,150.0
2.0,29.0,0.09212967457173774,146.8142739065496,854557.0,to_at,3.4809041953498374,200.0,150.0
2.0,30.0,0.09076971599571278,167.2515993105571,854557.0,to_at,3.5961895096265692,200.0,150.0
2.0,31.0,0.08728355963952324,188.64734950672778,854557.0,to_at,3.7060619695325743,200.0,150.0
2.0,32.0,0.08207062922669082,185.100030362469,854557.0,to_at,3.68851558232556,200.0,150.0
2.0,33.0,0.07815525442534127,292.9536746307921,854557.0,to_at,4.137135426433322,200.0,150.0
2.0,34.0,0.065420589188411,282.0539115919745,854557.0,to_at,4.09810453030752,200.0,150.0
2.0,35.0,0.05713613954639254,254.72768485351327,854557.0,to_at,3.995020729245903,200.0,150.0
2.0,36.0,0.05290286774500498,262.4733546840633,854557.0,to_at,4.025050239792011,200.0,150.0
2.0,37.0,0.04927254806708953,314.23425672919603,854557.0,to_at,4.210303296714347,200.0,150.0
2.0,38.0,0.04379192363133315,341.9643553683193,854557.0,to_at,4.300264906180441,200.0,150.0
2.0,39.0,0.038742240107282,355.2092273846889,854557.0,to_at,4.341312610472818,200.0,150.0
2.0,40.0,0.03485881466360125,323.42681931322295,854557.0,to_at,4.240763052370631,200.0,150.0
2.0,41.0,0.033503727180095054,336.6914771684152,854557.0,to_at,4.283591328752853,200.0,150.0
2.0,42.0,0.032098571753869265,271.0871388978924,854557.0,to_at,4.057674712932521,200.0,150.0
2.0,43.0,0.03355778843021508,262.04404278645217,854557.0,to_at,4.023403346084661,200.0,150.0
2.0,44.0,0.03498663496081546,279.7576156685741,854557.0,to_at,4.089737931140624,200.0,150.0
2.0,45.0,0.035312086149495985,315.565993413728,854557.0,to_at,4.214757080929717,200.0,150.0
2.0,46.0,0.03411608933912003,350.6155449723312,854557.0,to_at,4.327208203732304,200.0,150.0
2.0,47.0,0.03200425705401882,396.20213522390344,854557.0,to_at,4.461482593575759,200.0,150.0
2.0,48.0,0.02912349695154068,426.40389793750694,854557.0,to_at,4.544177547362374,200.0,150.0
2.0,49.0,0.026478597015315235,407.6418240025501,854557.0,to_at,4.493344161413498,200.0,150.0
2.0,50.0,0.025401495546257313,352.45913495056436,854557.0,to_at,4.3328853018980515,200.0,150.0
2.0,51.0,0.026233104285228143,313.96653990305214,854557.0,to_at,4.209406251511077,200.0,150.0
2.0,52.0,0.027920004549383967,309.23216288730777,854557.0,to_at,4.193447058677338,200.0,150.0
2.0,53.0,0.029235285333084938,247.41355474409318,854557.0,to_at,3.9660288793737495,200.0,150.0
2.0,54.0,0.032323157737684856,240.25738623350097,854557.0,to_at,3.9370341964181015,200.0,150.0
2.0,55.0,0.03494043756374292,272.98019301043877,854557.0,to_at,4.064740120132527,200.0,150.0
2.0,56.0,0.035555938830359825,287.4973036211681,854557.0,to_at,4.1177354754467705,200.0,150.0
2.0,57.0,0.03540538636065272,237.97409357327797,854557.0,to_at,3.9276467465364564,200.0,150.0
2.0,58.0,0.03738849573686187,290.6932769072822,854557.0,to_at,4.1291318126123615,200.0,150.0
2.0,59.0,0.036579034626601586,219.10710358701795,854557.0,to_at,3.8473714194856323,200.0,150.0
2.0,60.0,0.039146207270483235,206.59654410298768,854557.0,to_at,3.791235507012299,200.0,150.0
2.0,61.0,0.04177793156043256,55.01373596136074,854557.0,to_at,2.7234398299959013,200.0,150.0
5.0,0.0,0.02656,367.46562,926642.0,to_at,4.3782865131961515,200.0,150.0
5.0,1.0,0.0265595984175562,404.0577503316678,926642.0,to_at,4.483434819878663,200.0,150.0
5.0,2.0,0.025546939363298788,430.21961869251925,926642.0,to_at,4.554309624328361,200.0,150.0
5.0,3.0,0.024258715662268608,498.5992479592581,926642.0,to_at,4.725392686261467,200.0,150.0
5.0,4.0,0.02193404577381202,398.0318074166013,926642.0,to_at,4.466624509425207,200.0,150.0
5.0,5.0,0.02285942415359856,381.88050233961695,926642.0,to_at,4.420606636026854,200.0,150.0
5.0,6.0,0.02382453386778964,365.823109492524,926642.0,to_at,4.3733857368754965,200.0,150.0
5.0,7.0,0.02484740649537944,309.28351035044426,926642.0,to_at,4.1936211264875904,200.0,150.0
5.0,8.0,0.027102568862995356,299.3458748914457,926642.0,to_at,4.159520982744473,200.0,150.0
5.0,9.0,0.028982921170557303,394.57590303527616,926642.0,to_at,4.4568974334117994,200.0,150.0
5.0,10.0,0.027304207934118023,267.6083130304521,926642.0,to_at,4.044593690920882,200.0,150.0
5.0,11.0,0.030173146972174325,298.4549844986834,926642.0,to_at,4.156422710398223,200.0,150.0
5.0,12.0,0.03117267629665875,225.5831998470241,926642.0,to_at,3.87549060301878,200.0,150.0
5.0,13.0,0.03464575597703298,178.2820153625862,926642.0,to_at,3.654070176356459,200.0,150.0
5.0,14.0,0.0394834685120996,221.63843399497,926642.0,to_at,3.858435709029626,200.0,150.0
5.0,15.0,0.04129950511719234,298.63150449053575,926642.0,to_at,4.15703714898199,200.0,150.0
5.0,16.0,0.03899773225994604,279.4418191667243,926642.0,to_at,4.088583295901829,200.0,150.0
5.0,17.0,0.03822251816182536,147.82143105702815,926642.0,to_at,3.486858716260105,200.0,150.0
5.0,18.0,0.04402019623852182,146.52836006718329,926642.0,to_at,3.479208232313003,200.0,150.0
5.0,19.0,0.049109815742836654,154.49678220109908,926642.0,to_at,3.5255742021871295,200.0,150.0
5.0,20.0,0.053001066691553786,60.733444395512024,926642.0,to_at,2.791624351371435,200.0,150.0
5.0,21.0,0.06283821971371417,115.72100564844362,926642.0,to_at,3.2798429580531776,200.0,150.0
